order_item_id,order_id,product_id,quantity,price_per_unit
13067,13067,121,3,199.99
13068,13068,86,2,329.99
13069,13069,175,3,149.99
13070,13070,236,1,749.99
13071,13071,26,1,2499.99
13072,13072,13,2,799.99
13073,13073,70,2,399.99
13074,13074,135,1,699.99
13075,13075,81,2,299.99
13076,13076,130,3,49.99
13077,13077,63,2,499.99
13078,13078,248,3,2299.99
13079,13079,32,1,179.99
13080,13080,71,3,1499.99
13081,13081,210,2,379.99
13082,13082,48,1,1999.99
13083,13083,19,2,999.99
13084,13084,52,2,1799.99
13085,13085,92,3,349.99
13086,13086,139,2,199.99
13087,13087,212,1,1399.99
13088,13088,150,2,699.99
13089,13089,88,2,349.99
13090,13090,50,1,999.99
13091,13091,90,2,3899.99
13092,13092,224,3,1299.99
13093,13093,3,1,249.99
13094,13094,80,2,1299.99
13095,13095,181,3,799.99
13096,13096,157,1,899.99
13097,13097,95,3,499.99
13098,13098,211,1,69.99
13099,13099,44,1,599.99
13100,13100,72,2,169.99
13101,13101,199,2,229.99
13102,13102,218,2,799.99
13103,13103,150,3,699.99
13104,13104,192,3,1499.99
13105,13105,100,2,449.99
13106,13106,49,3,1399.99
13107,13107,22,3,1299.99
13108,13108,96,2,219.99
13109,13109,50,3,999.99
13110,13110,92,1,349.99
13111,13111,169,2,69.99
13112,13112,29,3,79.99
13113,13113,80,1,1299.99
13114,13114,89,2,299.99
13115,13115,150,1,699.99
13116,13116,42,2,719.99
13117,13117,156,1,99.99
13118,13118,178,2,99.99
13119,13119,182,1,1499.99
13120,13120,233,3,199.99
13121,13121,173,3,259.99
13122,13122,111,3,1399.99
13123,13123,212,1,1399.99
13124,13124,137,3,169.99
13125,13125,206,1,449.99
13126,13126,41,1,899.99
13127,13127,245,1,1299.99
13128,13128,175,2,149.99
13129,13129,161,2,129.99
13130,13130,131,1,1999.99
13131,13131,145,1,189.99
13132,13132,89,3,299.99
13133,13133,104,1,1399.99
13134,13134,14,2,999.99
13135,13135,222,3,449.99
13136,13136,44,1,599.99
13137,13137,120,2,79.99
13138,13138,27,3,149.99
13139,13139,48,1,1999.99
13140,13140,241,1,149.99
13141,13141,113,1,299.99
13142,13142,134,1,399.99
13143,13143,109,3,49.99
13144,13144,45,2,1499.99
13145,13145,196,2,329.99
13146,13146,107,1,99.99
13147,13147,167,2,99.99
13148,13148,166,2,1299.99
13149,13149,243,2,1999.99
13150,13150,184,3,199.99
13151,13151,32,1,179.99
13152,13152,48,2,1999.99
13153,13153,238,3,129.99
13154,13154,12,1,599.99
13155,13155,205,3,399.99
13156,13156,248,3,2299.99
13157,13157,118,1,79.99
13158,13158,185,1,599.99
13159,13159,120,2,79.99
13160,13160,84,1,1799.99
13161,13161,51,3,2099.99
13162,13162,32,1,179.99
13163,13163,176,3,949.99
13164,13164,167,3,99.99
13165,13165,110,3,149.99
13166,13166,241,2,149.99
13167,13167,176,2,949.99
13168,13168,241,2,149.99
13169,13169,221,3,2299.99
13170,13170,125,2,399.99
13171,13171,21,1,999.99
13172,13172,200,2,139.99
13173,13173,112,3,229.99
13174,13174,118,2,79.99
13175,13175,232,2,249.99
13176,13176,194,3,1599.99
13177,13177,44,2,599.99
13178,13178,17,1,699.99
13179,13179,246,2,179.99
13180,13180,59,2,1199.99
13181,13181,122,2,299.99
13182,13182,13,2,799.99
13183,13183,91,1,1099.99
13184,13184,4,2,249.99
13185,13185,234,3,1299.99
13186,13186,191,3,1299.99
13187,13187,118,3,79.99
13188,13188,140,3,1299.99
13189,13189,225,1,999.99
13190,13190,201,3,69.99
13191,13191,105,2,149.99
13192,13192,166,2,1299.99
13193,13193,127,3,1099.99
13194,13194,85,3,1199.99
13195,13195,215,2,299.99
13196,13196,84,2,1799.99
13197,13197,193,2,2499.99
13198,13198,47,3,999.99
13199,13199,175,2,149.99
13200,13200,178,3,99.99
13201,13201,79,2,999.99
13202,13202,203,2,79.99
13203,13203,243,3,1999.99
13204,13204,136,1,1299.99
13205,13205,206,3,449.99
13206,13206,88,3,349.99
13207,13207,135,1,699.99
13208,13208,74,1,399.99
13209,13209,63,3,499.99
13210,13210,50,3,999.99
13211,13211,205,2,399.99
13212,13212,204,1,299.99
13213,13213,225,2,999.99
13214,13214,149,2,229.99
13215,13215,30,1,129.99
13216,13216,118,3,79.99
13217,13217,20,1,999.99
13218,13218,57,1,699.99
13219,13219,76,3,279.99
13220,13220,163,3,39.99
13221,13221,150,2,699.99
13222,13222,147,1,1299.99
13223,13223,38,3,799.99
13224,13224,61,2,999.99
13225,13225,2,2,549.99
13226,13226,203,2,79.99
13227,13227,196,3,329.99
13228,13228,28,2,149.99
13229,13229,242,3,2699.99
13230,13230,43,1,2099.99
13231,13231,158,3,179.99
13232,13232,120,3,79.99
13233,13233,237,3,1399.99
13234,13234,117,3,139.99
13235,13235,236,3,749.99
13236,13236,243,1,1999.99
13237,13237,30,1,129.99
13238,13238,129,3,179.99
13239,13239,119,2,249.99
13240,13240,18,3,799.99
13241,13241,109,3,49.99
13242,13242,66,1,849.99
13243,13243,81,1,299.99
13244,13244,104,2,1399.99
13245,13245,88,2,349.99
13246,13246,27,1,149.99
13247,13247,164,1,499.99
13248,13248,113,1,299.99
13249,13249,104,3,1399.99
13250,13250,32,3,179.99
13251,13251,144,1,299.99
13252,13252,139,2,199.99
13253,13253,115,3,499.99
13254,13254,85,3,1199.99
13255,13255,250,2,149.99
13256,13256,65,3,1199.99
13257,13257,3,2,249.99
13258,13258,175,2,149.99
13259,13259,155,3,379.99
13260,13260,96,2,219.99
13261,13261,64,2,249.99
13262,13262,50,1,999.99
13263,13263,237,1,1399.99
13264,13264,228,2,199.99
13265,13265,243,2,1999.99
13266,13266,233,3,199.99
13267,13267,169,1,69.99
13268,13268,197,1,1799.99
13269,13269,131,3,1999.99
13270,13270,217,3,229.99
13271,13271,22,1,1299.99
13272,13272,156,3,99.99
13273,13273,107,3,99.99
13274,13274,11,2,649.99
13275,13275,88,3,349.99
13276,13276,234,3,1299.99
13277,13277,105,1,149.99
13278,13278,8,1,4999.99
13279,13279,34,3,279.99
13280,13280,190,2,279.99
13281,13281,177,2,79.99
13282,13282,165,2,229.99
13283,13283,38,2,799.99
13284,13284,119,1,249.99
13285,13285,94,2,149.99
13286,13286,247,1,249.99
13287,13287,204,1,299.99
13288,13288,54,3,1299.99
13289,13289,55,3,649.99
13290,13290,106,3,139.99
13291,13291,233,3,199.99
13292,13292,223,2,99.99
13293,13293,183,3,849.99
13294,13294,56,2,1799.99
13295,13295,44,1,599.99
13296,13296,196,2,329.99
13297,13297,49,1,1399.99
13298,13298,240,1,249.99
13299,13299,50,3,999.99
13300,13300,94,2,149.99
13301,13301,222,1,449.99
13302,13302,122,3,299.99
13303,13303,41,3,899.99
13304,13304,117,2,139.99
13305,13305,72,1,169.99
13306,13306,65,2,1199.99
13307,13307,172,3,1799.99
13308,13308,13,1,799.99
13309,13309,182,1,1499.99
13310,13310,199,1,229.99
13311,13311,232,1,249.99
13312,13312,234,2,1299.99
13313,13313,165,2,229.99
13314,13314,94,2,149.99
13315,13315,105,3,149.99
13316,13316,33,1,149.99
13317,13317,48,3,1999.99
13318,13318,194,3,1599.99
13319,13319,164,1,499.99
13320,13320,90,3,3899.99
13321,13321,226,3,399.99
13322,13322,49,3,1399.99
13323,13323,203,2,79.99
13324,13324,171,1,129.99
13325,13325,59,3,1199.99
13326,13326,175,2,149.99
13327,13327,122,3,299.99
13328,13328,138,3,69.99
13329,13329,83,3,699.99
13330,13330,195,1,229.99
13331,13331,175,2,149.99
13332,13332,7,1,1799.99
13333,13333,125,1,399.99
13334,13334,224,1,1299.99
13335,13335,207,2,749.99
13336,13336,61,1,999.99
13337,13337,234,3,1299.99
13338,13338,8,2,4999.99
13339,13339,14,3,999.99
13340,13340,13,1,799.99
13341,13341,151,1,249.99
13342,13342,90,2,3899.99
13343,13343,14,1,999.99
13344,13344,188,3,299.99
13345,13345,182,1,1499.99
13346,13346,216,2,3299.99
13347,13347,209,3,149.99
13348,13348,56,1,1799.99
13349,13349,180,3,379.99
13350,13350,61,1,999.99
13351,13351,171,3,129.99
13352,13352,224,3,1299.99
13353,13353,36,3,399.99
13354,13354,100,3,449.99
13355,13355,161,1,129.99
13356,13356,98,3,2299.99
13357,13357,202,3,249.99
13358,13358,42,2,719.99
13359,13359,118,1,79.99
13360,13360,186,2,299.99
13361,13361,93,3,1799.99
13362,13362,128,2,399.99
13363,13363,242,2,2699.99
13364,13364,243,1,1999.99
13365,13365,203,1,79.99
13366,13366,160,2,199.99
13367,13367,179,2,799.99
13368,13368,83,3,699.99
13369,13369,35,1,279.99
13370,13370,14,2,999.99
13371,13371,138,1,69.99
13372,13372,144,1,299.99
13373,13373,203,2,79.99
13374,13374,157,1,899.99
13375,13375,21,2,999.99
13376,13376,146,2,1099.99
13377,13377,108,3,229.99
13378,13378,200,2,139.99
13379,13379,128,1,399.99
13380,13380,232,3,249.99
13381,13381,124,3,179.99
13382,13382,11,2,649.99
13383,13383,242,1,2699.99
13384,13384,86,3,329.99
13385,13385,205,3,399.99
13386,13386,223,3,99.99
13387,13387,216,3,3299.99
13388,13388,17,1,699.99
13389,13389,174,3,24.99
13390,13390,142,2,279.99
13391,13391,73,3,999.99
13392,13392,71,3,1499.99
13393,13393,107,3,99.99
13394,13394,63,3,499.99
13395,13395,227,2,79.99
13396,13396,199,1,229.99
13397,13397,248,2,2299.99
13398,13398,160,3,199.99
13399,13399,50,2,999.99
13400,13400,222,3,449.99
13401,13401,203,2,79.99
13402,13402,24,2,1999.99
13403,13403,42,2,719.99
13404,13404,217,3,229.99
13405,13405,185,2,599.99
13406,13406,2,2,549.99
13407,13407,244,2,99.99
13408,13408,71,2,1499.99
13409,13409,206,3,449.99
13410,13410,34,2,279.99
13411,13411,104,1,1399.99
13412,13412,140,3,1299.99
13413,13413,2,2,549.99
13414,13414,176,2,949.99
13415,13415,186,2,299.99
13416,13416,106,3,139.99
13417,13417,73,2,999.99
13418,13418,147,2,1299.99
13419,13419,6,1,1299.99
13420,13420,50,3,999.99
13421,13421,73,2,999.99
13422,13422,113,2,299.99
13423,13423,196,3,329.99
13424,13424,90,1,3899.99
13425,13425,216,3,3299.99
13426,13426,52,3,1799.99
13427,13427,82,1,699.99
13428,13428,245,3,1299.99
13429,13429,215,1,299.99
13430,13430,248,1,2299.99
13431,13431,68,2,1299.99
13432,13432,138,1,69.99
13433,13433,173,3,259.99
13434,13434,212,3,1399.99
13435,13435,27,2,149.99
13436,13436,217,3,229.99
13437,13437,181,1,799.99
13438,13438,55,1,649.99
13439,13439,239,2,699.99
13440,13440,136,2,1299.99
13441,13441,17,2,699.99
13442,13442,229,3,299.99
13443,13443,29,2,79.99
13444,13444,210,1,379.99
13445,13445,16,3,699.99
13446,13446,39,1,1199.99
13447,13447,187,2,799.99
13448,13448,54,3,1299.99
13449,13449,159,3,129.99
13450,13450,212,1,1399.99
13451,13451,170,3,299.99
13452,13452,194,2,1599.99
13453,13453,51,3,2099.99
13454,13454,199,1,229.99
13455,13455,131,2,1999.99
13456,13456,186,2,299.99
13457,13457,25,1,2499.99
13458,13458,1,1,199.99
13459,13459,114,3,499.99
13460,13460,171,3,129.99
13461,13461,210,3,379.99
13462,13462,230,2,1399.99
13463,13463,86,1,329.99
13464,13464,148,3,279.99
13465,13465,184,1,199.99
13466,13466,127,3,1099.99
13467,13467,118,3,79.99
13468,13468,90,2,3899.99
13469,13469,233,1,199.99
13470,13470,231,1,3499.99
13471,13471,245,2,1299.99
13472,13472,142,3,279.99
13473,13473,112,1,229.99
13474,13474,133,1,169.99
13475,13475,235,2,29.99
13476,13476,107,2,99.99
13477,13477,77,2,499.99
13478,13478,94,1,149.99
13479,13479,74,1,399.99
13480,13480,142,1,279.99
13481,13481,148,2,279.99
13482,13482,203,1,79.99
13483,13483,10,1,329.99
13484,13484,189,1,199.99
13485,13485,133,2,169.99
13486,13486,5,3,249.99
13487,13487,4,1,249.99
13488,13488,27,3,149.99
13489,13489,238,3,129.99
13490,13490,129,1,179.99
13491,13491,217,3,229.99
13492,13492,207,2,749.99
13493,13493,168,1,299.99
13494,13494,124,2,179.99
13495,13495,120,2,79.99
13496,13496,74,2,399.99
13497,13497,24,3,1999.99
13498,13498,222,1,449.99
13499,13499,142,1,279.99
13500,13500,100,2,449.99
13501,13501,227,1,79.99
13502,13502,55,1,649.99
13503,13503,166,2,1299.99
13504,13504,238,2,129.99
13505,13505,46,3,1699.99
13506,13506,246,2,179.99
13507,13507,86,2,329.99
13508,13508,7,2,1799.99
13509,13509,51,3,2099.99
13510,13510,95,3,499.99
13511,13511,60,3,1299.99
13512,13512,104,1,1399.99
13513,13513,109,1,49.99
13514,13514,65,3,1199.99
13515,13515,94,3,149.99
13516,13516,67,3,279.99
13517,13517,115,3,499.99
13518,13518,7,1,1799.99
13519,13519,81,2,299.99
13520,13520,202,2,249.99
13521,13521,182,1,1499.99
13522,13522,165,2,229.99
13523,13523,210,2,379.99
13524,13524,145,3,189.99
13525,13525,100,1,449.99
13526,13526,237,3,1399.99
13527,13527,38,3,799.99
13528,13528,128,1,399.99
13529,13529,42,1,719.99
13530,13530,78,1,799.99
13531,13531,199,2,229.99
13532,13532,71,2,1499.99
13533,13533,229,1,299.99
13534,13534,234,1,1299.99
13535,13535,236,3,749.99
13536,13536,119,3,249.99
13537,13537,81,1,299.99
13538,13538,44,3,599.99
13539,13539,128,1,399.99
13540,13540,41,3,899.99
13541,13541,24,3,1999.99
13542,13542,67,3,279.99
13543,13543,227,3,79.99
13544,13544,131,3,1999.99
13545,13545,188,1,299.99
13546,13546,29,1,79.99
13547,13547,231,3,3499.99
13548,13548,199,3,229.99
13549,13549,212,3,1399.99
13550,13550,87,3,999.99
13551,13551,24,3,1999.99
13552,13552,162,2,799.99
13553,13553,196,1,329.99
13554,13554,163,1,39.99
13555,13555,1,1,199.99
13556,13556,199,1,229.99
13557,13557,24,1,1999.99
13558,13558,170,3,299.99
13559,13559,42,2,719.99
13560,13560,243,2,1999.99
13561,13561,77,1,499.99
13562,13562,141,2,229.99
13563,13563,100,3,449.99
13564,13564,160,3,199.99
13565,13565,147,3,1299.99
13566,13566,143,1,119.99
13567,13567,7,1,1799.99
13568,13568,114,1,499.99
13569,13569,172,3,1799.99
13570,13570,132,1,1199.99
13571,13571,24,2,1999.99
13572,13572,35,2,279.99
13573,13573,22,3,1299.99
13574,13574,207,2,749.99
13575,13575,179,3,799.99
13576,13576,154,2,99.99
13577,13577,187,1,799.99
13578,13578,93,2,1799.99
13579,13579,155,3,379.99
13580,13580,47,2,999.99
13581,13581,156,3,99.99
13582,13582,238,3,129.99
13583,13583,43,3,2099.99
13584,13584,92,1,349.99
13585,13585,205,1,399.99
13586,13586,120,1,79.99
13587,13587,20,1,999.99
13588,13588,111,2,1399.99
13589,13589,4,1,249.99
13590,13590,108,1,229.99
13591,13591,182,3,1499.99
13592,13592,138,1,69.99
13593,13593,42,3,719.99
13594,13594,1,3,199.99
13595,13595,169,1,69.99
13596,13596,142,1,279.99
13597,13597,238,1,129.99
13598,13598,179,2,799.99
13599,13599,78,1,799.99
13600,13600,115,2,499.99
13601,13601,215,3,299.99
13602,13602,150,1,699.99
13603,13603,143,3,119.99
13604,13604,139,1,199.99
13605,13605,115,2,499.99
13606,13606,49,3,1399.99
13607,13607,38,1,799.99
13608,13608,242,2,2699.99
13609,13609,193,1,2499.99
13610,13610,237,2,1399.99
13611,13611,83,3,699.99
13612,13612,236,3,749.99
13613,13613,184,3,199.99
13614,13614,4,2,249.99
13615,13615,217,3,229.99
13616,13616,131,1,1999.99
13617,13617,229,3,299.99
13618,13618,20,2,999.99
13619,13619,176,2,949.99
13620,13620,195,3,229.99
13621,13621,94,1,149.99
13622,13622,203,3,79.99
13623,13623,30,2,129.99
13624,13624,64,3,249.99
13625,13625,26,3,2499.99
13626,13626,96,2,219.99
13627,13627,201,3,69.99
13628,13628,175,3,149.99
13629,13629,148,1,279.99
13630,13630,157,1,899.99
13631,13631,47,3,999.99
13632,13632,212,3,1399.99
13633,13633,116,3,799.99
13634,13634,174,3,24.99
13635,13635,229,1,299.99
13636,13636,145,2,189.99
13637,13637,224,1,1299.99
13638,13638,248,1,2299.99
13639,13639,162,3,799.99
13640,13640,53,1,1899.99
13641,13641,19,1,999.99
13642,13642,247,1,249.99
13643,13643,102,3,299.99
13644,13644,168,3,299.99
13645,13645,213,2,99.99
13646,13646,215,3,299.99
13647,13647,83,3,699.99
13648,13648,106,1,139.99
13649,13649,99,1,599.99
13650,13650,152,1,129.99
13651,13651,27,3,149.99
13652,13652,131,1,1999.99
13653,13653,96,1,219.99
13654,13654,152,3,129.99
13655,13655,10,3,329.99
13656,13656,6,2,1299.99
13657,13657,208,1,399.99
13658,13658,63,1,499.99
13659,13659,237,2,1399.99
13660,13660,121,2,199.99
13661,13661,34,3,279.99
13662,13662,129,1,179.99
13663,13663,70,3,399.99
13664,13664,116,2,799.99
13665,13665,27,1,149.99
13666,13666,105,3,149.99
13667,13667,56,2,1799.99
13668,13668,124,2,179.99
13669,13669,24,3,1999.99
13670,13670,95,2,499.99
13671,13671,237,2,1399.99
13672,13672,11,1,649.99
13673,13673,226,3,399.99
13674,13674,65,1,1199.99
13675,13675,191,1,1299.99
13676,13676,25,2,2499.99
13677,13677,244,1,99.99
13678,13678,2,3,549.99
13679,13679,20,3,999.99
13680,13680,29,2,79.99
13681,13681,185,2,599.99
13682,13682,25,3,2499.99
13683,13683,95,1,499.99
13684,13684,127,2,1099.99
13685,13685,214,2,2299.99
13686,13686,9,3,449.99
13687,13687,10,1,329.99
13688,13688,57,2,699.99
13689,13689,165,2,229.99
13690,13690,230,2,1399.99
13691,13691,121,3,199.99
13692,13692,112,2,229.99
13693,13693,134,2,399.99
13694,13694,163,1,39.99
13695,13695,205,1,399.99
13696,13696,179,1,799.99
13697,13697,52,1,1799.99
13698,13698,192,2,1499.99
13699,13699,223,2,99.99
13700,13700,25,3,2499.99
13701,13701,53,3,1899.99
13702,13702,249,3,1399.99
13703,13703,122,1,299.99
13704,13704,138,1,69.99
13705,13705,21,3,999.99
13706,13706,178,1,99.99
13707,13707,227,1,79.99
13708,13708,34,1,279.99
13709,13709,196,3,329.99
13710,13710,138,3,69.99
13711,13711,236,1,749.99
13712,13712,241,3,149.99
13713,13713,45,3,1499.99
13714,13714,237,2,1399.99
13715,13715,56,2,1799.99
13716,13716,27,3,149.99
13717,13717,533,3,39.99
13718,13718,289,3,699.99
13719,13719,413,1,29.99
13720,13720,17,2,699.99
13721,13721,376,1,19.99
13722,13722,644,3,12.99
13723,13723,474,2,12.99
13724,13724,348,2,89.99
13725,13725,49,3,1399.99
13726,13726,617,3,49.99
13727,13727,530,1,29.99
13728,13728,534,2,34.99
13729,13729,441,3,149.99
13730,13730,552,1,89.99
13731,13731,571,2,79.99
13732,13732,202,2,249.99
13733,13733,368,3,19.99
13734,13734,172,2,1799.99
13735,13735,207,1,749.99
13736,13736,6,2,1299.99
13737,13737,532,2,22.99
13738,13738,351,1,16.99
13739,13739,59,2,1199.99
13740,13740,64,3,249.99
13741,13741,208,1,399.99
13742,13742,410,1,34.99
13743,13743,276,1,399.99
13744,13744,21,2,999.99
13745,13745,543,1,34.99
13746,13746,127,2,1099.99
13747,13747,108,1,229.99
13748,13748,289,3,699.99
13749,13749,463,1,29.99
13750,13750,161,1,129.99
13751,13751,29,1,79.99
13752,13752,326,3,12.99
13753,13753,236,2,749.99
13754,13754,94,2,149.99
13755,13755,201,2,69.99
13756,13756,492,2,24.99
13757,13757,212,1,1399.99
13758,13758,101,3,79.99
13759,13759,109,1,49.99
13760,13760,20,3,999.99
13761,13761,633,3,12.99
13762,13762,427,1,49.99
13763,13763,586,1,39.99
13764,13764,137,3,169.99
13765,13765,99,2,599.99
13766,13766,602,3,12.99
13767,13767,640,2,14.99
13768,13768,102,3,299.99
13769,13769,326,3,12.99
13770,13770,190,1,279.99
13771,13771,12,3,599.99
13772,13772,39,3,1199.99
13773,13773,421,3,69.99
13774,13774,642,2,99.99
13775,13775,399,1,34.99
13776,13776,206,3,449.99
13777,13777,394,1,39.99
13778,13778,383,1,22.99
13779,13779,148,1,279.99
13780,13780,576,3,89.99
13781,13781,4,3,249.99
13782,13782,531,3,9.99
13783,13783,165,2,229.99
13784,13784,438,2,34.99
13785,13785,590,2,149.99
13786,13786,9,2,449.99
13787,13787,333,2,25.99
13788,13788,482,3,19.99
13789,13789,526,3,16.99
13790,13790,88,3,349.99
13791,13791,524,3,34.99
13792,13792,415,2,59.99
13793,13793,257,2,119.99
13794,13794,201,1,69.99
13795,13795,494,3,22.99
13796,13796,375,3,49.99
13797,13797,630,2,89.99
13798,13798,114,2,499.99
13799,13799,539,3,18.99
13800,13800,620,3,59.99
13801,13801,199,3,229.99
13802,13802,196,3,329.99
13803,13803,303,2,129.99
13804,13804,514,1,19.99
13805,13805,543,1,34.99
13806,13806,93,2,1799.99
13807,13807,350,3,29.99
13808,13808,286,2,1199.99
13809,13809,111,1,1399.99
13810,13810,113,2,299.99
13811,13811,350,2,29.99
13812,13812,579,2,49.99
13813,13813,605,3,29.99
13814,13814,571,3,79.99
13815,13815,146,2,1099.99
13816,13816,75,1,399.99
13817,13817,546,2,14.99
13818,13818,609,2,19.99
13819,13819,571,1,79.99
13820,13820,602,1,12.99
13821,13821,445,1,29.99
13822,13822,296,2,699.99
13823,13823,427,1,49.99
13824,13824,30,2,129.99
13825,13825,269,3,1099.99
13826,13826,92,2,349.99
13827,13827,371,1,16.99
13828,13828,453,2,89.99
13829,13829,445,2,29.99
13830,13830,351,1,16.99
13831,13831,38,3,799.99
13832,13832,335,1,79.99
13833,13833,630,2,89.99
13834,13834,65,3,1199.99
13835,13835,493,1,29.99
13836,13836,606,2,39.99
13837,13837,649,3,129.99
13838,13838,583,2,12.99
